WB_NUM	SDG	WB_SHORT	WB_NAME	WB_LVL
1091	1	WB_1091_	Growth, Poverty and Inequality	2
1091	8	WB_1091_	Growth, Poverty and Inequality	2
1091	10	WB_1091_	Growth, Poverty and Inequality	2
1151	1	WB_1151_	Multi-dimensional Poverty	2
1152	1	WB_1152_	Economic and Social Mobility	2
1152	8	WB_1152_	Economic and Social Mobility	2
1152	10	WB_1152_	Economic and Social Mobility	2
1154	1	WB_1154_	Transitory Poverty	3
1155	1	WB_1155_	Chronic Poverty	3
1196	1	WB_1196_	Trade and Poverty	3
1478	1	WB_1478_	Education and Poverty Reduction	3
1478	4	WB_1478_	Education and Poverty Reduction	3
1946	1	WB_1946_	Real-time Poverty Data	2
1947	1	WB_1947_	Rural Poverty and Livelihoods	3
2676	1	WB_2676_	Labor Incomes and Poverty 	3
587	1	WB_587_	Poverty and Climate Change	2
587	13	WB_587_	Poverty and Climate Change	2
709	1	WB_709_	Poverty and Social Impact Analysis	2
710	1	WB_710_	Urban Poverty	3
710	11	WB_710_	Urban Poverty	3
712	1	WB_712_	Transport and Poverty	2
866	1	WB_866_	Connectivity and Lagging Regions	3
866	10	WB_866_	Connectivity and Lagging Regions	3
491	1	WB_491_	Quality of Education	2
491	4	WB_491_	Quality of Education	2
711	1	WB_711_	Fiscal Incidence Analysis	2
744	1	WB_744_	Social Analysis	1
855	1	WB_855_	Labor Markets	1
855	8	WB_855_	Labor Markets	1
816	1	WB_816_	Strategic Urban Planning	3
816	11	WB_816_	Strategic Urban Planning	3
2788	1	WB_2788_	Labor Market Institutions and Policies	2
2788	8	WB_2788_	Labor Market Institutions and Policies	2
2788	16	WB_2788_	Labor Market Institutions and Policies	2
2813	1	WB_2813_	Efficient Labor Exchanges	3
2813	8	WB_2813_	Efficient Labor Exchanges	3
1653	1	WB_1653_	Training Services	3
1659	1	WB_1659_	Job Rotation	3
1660	1	WB_1660_	Job Sharing	3
2801	1	WB_2801_	Minimal and Living Wages	3
1671	1	WB_1671_	Minimum Wages	3
2802	1	WB_2802_	Working Conditions	3
2802	8	WB_2802_	Working Conditions	3
2755	1	WB_2755_	Access to Social Security	3
2803	1	WB_2803_	Labor Force Frictions	4
2803	8	WB_2803_	Labor Force Frictions	4
2808	1	WB_2808_	Employment Protection	4
2808	8	WB_2808_	Employment Protection	4
2808	11	WB_2808_	Employment Protection	4
1171	1	WB_1171_	Non Farm Rural Employment	3
700	1	WB_700_	Inequality and Shared Prosperity	1
700	5	WB_700_	Inequality and Shared Prosperity	1
700	10	WB_700_	Inequality and Shared Prosperity	1
1166	1	WB_1166_	Spatial Inequality	2
1166	10	WB_1166_	Spatial Inequality	2
2668	1	WB_2668_	Income Inequality	2
2668	5	WB_2668_	Income Inequality	2
2668	10	WB_2668_	Income Inequality	2
1167	1	WB_1167_	Equality of Opportunities	2
1167	4	WB_1167_	Equality of Opportunities	2
1167	5	WB_1167_	Equality of Opportunities	2
1167	10	WB_1167_	Equality of Opportunities	2
1093	1	WB_1093_	Social Protection and Growth	2
1093	8	WB_1093_	Social Protection and Growth	2
1093	10	WB_1093_	Social Protection and Growth	2
462	1	WB_462_	Growth and Lagging Regions	2
820	1	WB_820_	Disaster Risk Management	1
820	13	WB_820_	Disaster Risk Management	1
820	14	WB_820_	Disaster Risk Management	1
820	15	WB_820_	Disaster Risk Management	1
821	1	WB_821_	Disaster Risk Reduction	2
821	11	WB_821_	Disaster Risk Reduction	2
821	13	WB_821_	Disaster Risk Reduction	2
821	14	WB_821_	Disaster Risk Reduction	2
821	15	WB_821_	Disaster Risk Reduction	2
823	1	WB_823_	Post Disaster Recovery and Reconstruction	2
823	13	WB_823_	Post Disaster Recovery and Reconstruction	2
823	14	WB_823_	Post Disaster Recovery and Reconstruction	2
823	15	WB_823_	Post Disaster Recovery and Reconstruction	2
3358	1	WB_3358_	Man-Made Disasters	2
3358	13	WB_3358_	Man-Made Disasters	2
3358	14	WB_3358_	Man-Made Disasters	2
3358	15	WB_3358_	Man-Made Disasters	2
756	1	WB_756_	Vulnerable Groups	2
1770	1	WB_1770_	Climate Change and Vulnerable Groups	2
1770	13	WB_1770_	Climate Change and Vulnerable Groups	2
2694	1	WB_2694_	Vulnerable Employment	3
2757	1	WB_2757_	Vulnerable Employments	3
2757	8	WB_2757_	Vulnerable Employments	3
485	1	WB_485_	Education for Vulnerable and Disadvantaged Groups	3
485	4	WB_485_	Education for Vulnerable and Disadvantaged Groups	3
286	1	WB_286_	Telecommunications and Broadband Access	1
286	9	WB_286_	Telecommunications and Broadband Access	1
521	1	WB_521_	Energy Access	1
521	7	WB_521_	Energy Access	1
2754	1	WB_2754_	Access to Formal Contracts	3
2871	1	WB_2871_	Access to Infrastructure and Jobs	3
2921	1	WB_2921_	Access to Primary Education 	3
2921	4	WB_2921_	Access to Primary Education 	3
2922	1	WB_2922_	Access to Secondary Education 	3
2922	4	WB_2922_	Access to Secondary Education 	3
1162	1	WB_1162_	Poverty, Nutrition and Food Security	2
1162	2	WB_1162_	Poverty, Nutrition and Food Security	2
1162	3	WB_1162_	Poverty, Nutrition and Food Security	2
1165	1	WB_1165_	Poverty and Fiscal, Financial and Economic Crisis	2
1165	8	WB_1165_	Poverty and Fiscal, Financial and Economic Crisis	2
1165	10	WB_1165_	Poverty and Fiscal, Financial and Economic Crisis	2
695	1	WB_695_	Poverty	0
695	10	WB_695_	Poverty	0
707	1	WB_707_	Poverty Measurement and Analysis	1
807	1	WB_807_	Slum Upgrading	2
807	11	WB_807_	Slum Upgrading	2
1435	1	WB_1435_	Obesity	3
1435	3	WB_1435_	Obesity	3
646	2	WB_646_	Food Fortification	2
1052	2	WB_1052_	Food Safety Standards, Audits and Certification	3
1054	2	WB_1054_	Food Borne Diseases	3
1054	3	WB_1054_	Food Borne Diseases	3
1618	2	WB_1618_	Food Distribution	3
621	2	WB_621_	Health, Nutrition and Population	0
644	2	WB_644_	Nutrition	1
644	3	WB_644_	Nutrition	1
1614	2	WB_1614_	Nutritional Programs	3
1614	3	WB_1614_	Nutritional Programs	3
2858	2	WB_2858_	Jobs in Health, Nutrition & Population	4
2858	3	WB_2858_	Jobs in Health, Nutrition & Population	4
2858	8	WB_2858_	Jobs in Health, Nutrition & Population	4
435	2	WB_435_	Agriculture and Food Security	0
1613	2	WB_1613_	Food Stamps	3
1622	2	WB_1622_	Food-for-Work	3
1626	2	WB_1626_	Food Subsidies	3
1970	2	WB_1970_	Urban Food Supply	3
1970	11	WB_1970_	Urban Food Supply	3
200	2	WB_200_	Food Price Analysis	3
2559	2	WB_2559_	Food Trade	3
2624	2	WB_2624_	National Quality Infrastructure and Capacity for Food Safety Compliance	4
2988	2	WB_2988_	Food Poisoning 	4
703	2	WB_703_	Economic Shocks and Food Security	2
2849	2	WB_2849_	Jobs in Agriculture	4
170	2	WB_170_	Agricultural Policies	1
170	15	WB_170_	Agricultural Policies	1
2883	2	WB_2883_	Agricultural Productivity and Markets	4
2883	12	WB_2883_	Agricultural Productivity and Markets	4
1959	2	WB_1959_	Linking Farmers with Markets	1
1960	2	WB_1960_	Farm Inputs	2
1954	2	WB_1954_	On-farm Livestock	3
1445	2	WB_1445_	Stunting	4
177	2	WB_177_	Animal Production	2
177	12	WB_177_	Animal Production	2
1969	2	WB_1969_	Farm Household Consumption	3
1969	12	WB_1969_	Farm Household Consumption	3
1971	2	WB_1971_	On-Farm Storage	2
1059	2	WB_1059_	Agricultural Finance	2
1059	8	WB_1059_	Agricultural Finance	2
1059	15	WB_1059_	Agricultural Finance	2
1059	17	WB_1059_	Agricultural Finance	2
171	2	WB_171_	Agricultural Laws and Regulations	2
194	2	WB_194_	Agricultural Supply Chain	3
1949	2	WB_1949_	Climate Smart Agriculture	1
1949	13	WB_1949_	Climate Smart Agriculture	1
1949	14	WB_1949_	Climate Smart Agriculture	1
1949	15	WB_1949_	Climate Smart Agriculture	1
1950	2	WB_1950_	Agriculture Technology	2
1950	15	WB_1950_	Agriculture Technology	2
1951	2	WB_1951_	Agricultural Technology Adaptation	3
196	2	WB_196_	Agricultural Innovation Systems	3
1962	2	WB_1962_	Agricultural Credit	3
1963	2	WB_1963_	Responsible Agricultural Investment	2
1967	2	WB_1967_	Agricultural Risk and Security	1
1967	15	WB_1967_	Agricultural Risk and Security	1
1968	2	WB_1968_	Crop Selection and Production	3
1968	12	WB_1968_	Crop Selection and Production	3
197	2	WB_197_	Agricultural Research	3
1978	2	WB_1978_	Agriculture and Related Subsidies	2
2179	2	WB_2179_	Commerical Agriculture	1
2696	2	WB_2696_	Agricultural Employment	3
433	2	WB_433_	Gender and Agriculture	2
433	5	WB_433_	Gender and Agriculture	2
635	3	WB_635_	Public Health	1
635	16	WB_635_	Public Health	1
639	3	WB_639_	Reproductive, Maternal and Child Health	1
1287	3	WB_1287_	Health Insurance	2
1288	3	WB_1288_	Health Equity and Access	2
1304	3	WB_1304_	Health Provider Payment	2
1320	3	WB_1320_	Quality of Health Care Delivery	2
1320	3	WB_1320_	Quality of Health Care Delivery	2
1397	3	WB_1397_	Health Facility Management	2
1397	3	WB_1397_	Health Facility Management	2
1458	3	WB_1458_	Health Promotion and Disease Prevention	2
1458	3	WB_1458_	Health Promotion and Disease Prevention	2
1792	3	WB_1792_	Environmental Health	2
2165	3	WB_2165_	Health Emergencies	2
631	3	WB_631_	Human Resources for Health	2
631	11	WB_631_	Human Resources for Health	2
641	3	WB_641_	Reproductive and Maternal Health	2
641	12	WB_641_	Reproductive and Maternal Health	2
642	3	WB_642_	Child Health	2
684	3	WB_684_	Health Management Information Systems	2
1437	3	WB_1437_	Social Determinants for Health	3
1437	3	WB_1437_	Social Determinants for Health	3
1461	3	WB_1461_	Healthy Lifestyles	3
1461	3	WB_1461_	Healthy Lifestyles	3
1512	3	WB_1512_	Education and Health	3
1512	4	WB_1512_	Education and Health	3
1717	3	WB_1717_	Urban Pollution and Environmental Health	3
1717	11	WB_1717_	Urban Pollution and Environmental Health	3
1983	3	WB_1983_	Healthy Oceans	3
2166	3	WB_2166_	Health Emergency Preparedness and Disaster Response	3
2166	13	WB_2166_	Health Emergency Preparedness and Disaster Response	3
2166	15	WB_2166_	Health Emergency Preparedness and Disaster Response	3
2083	3	WB_2083_	Occupational Health and Safety	4
2083	8	WB_2083_	Occupational Health and Safety	4
503	3	WB_503_	School Health	4
1334	3	WB_1334_	Recruitment of Human Resources for Health	5
1334	11	WB_1334_	Recruitment of Human Resources for Health	5
1406	3	WB_1406_	Diseases	1
1406	3	WB_1406_	Diseases	1
1414	3	WB_1414_	Burden of Disease	2
1414	3	WB_1414_	Burden of Disease	2
1415	3	WB_1415_	Communicable Disease	2
1415	3	WB_1415_	Communicable Disease	2
1427	3	WB_1427_	Non-Communicable Disease and Injury	2
1427	3	WB_1427_	Non-Communicable Disease and Injury	2
1423	3	WB_1423_	Neglected Tropical Diseases	3
1423	3	WB_1423_	Neglected Tropical Diseases	3
3232	3	WB_3232_	Biological Diseases	4
1316	3	WB_1316_	Urban Health	2
1316	11	WB_1316_	Urban Health	2
1317	3	WB_1317_	Rural Health	2
1319	3	WB_1319_	Health Facilities Restructuring	2
1321	3	WB_1321_	Health Care Performance Indicators	3
1327	3	WB_1327_	Community Based Interventions in Health	2
1328	3	WB_1328_	Basic Package of Health Services	2
1332	3	WB_1332_	Health Worker Incentives	3
1333	3	WB_1333_	Health Worker Migration	3
1333	10	WB_1333_	Health Worker Migration	3
1335	3	WB_1335_	Retention of Health Workers	6
1336	3	WB_1336_	Absenteism of Health Workers	6
1337	3	WB_1337_	Health Worker Training and Education	3
1337	4	WB_1337_	Health Worker Training and Education	3
1396	3	WB_1396_	Health Provider Networks	2
1400	3	WB_1400_	Health Referral Systems	3
1401	3	WB_1401_	Health Policy and Planning	3
1402	3	WB_1402_	Separation of Functions (Health Sector)	3
1403	3	WB_1403_	Strengthening Institutional Capacity (Health)	3
1430	3	WB_1430_	Mental Health	3
1450	3	WB_1450_	Adolescent Health	3
1450	3	WB_1450_	Adolescent Health	3
1463	3	WB_1463_	Health Education	2
1463	4	WB_1463_	Health Education	2
1464	3	WB_1464_	Health of the Disabled	3
1607	3	WB_1607_	Health Benefits	4
1674	3	WB_1674_	Health and Safety Conditions	3
2155	3	WB_2155_	Financial Sustainability for Health	2
2159	3	WB_2159_	Essential Package of Health Services	2
2160	3	WB_2160_	Procurement of Health Technologies	2
2161	3	WB_2161_	Health in All Policies	4
2162	3	WB_2162_	Healthy Aging	3
2163	3	WB_2163_	Public Health Regulation	3
2181	3	WB_2181_	Health Basket Finance	2
2326	3	WB_2326_	Mining Health and Safety 	5
2423	3	WB_2423_	ICT and Health 	3
2681	3	WB_2681_	Jobs and Health Epidemics	2
2997	3	WB_2997_	Soil Health Management 	4
413	3	WB_413_	Private Participation in Health	3
626	3	WB_626_	Health Financing through General Taxation	2
627	3	WB_627_	Financial Incentives for Health Providers	3
628	3	WB_628_	Health Care Resource Allocation	2
920	3	WB_920_	Gender and Health	2
920	5	WB_920_	Gender and Health	2
973	3	WB_973_	Health Laws and Regulations	3
1446	3	WB_1446_	Infant and Child Mortality	3
1456	3	WB_1456_	Maternal Mortality and Morbidity	2
1439	3	WB_1439_	Tobacco Use and Control	3
1439	3	WB_1439_	Tobacco Use and Control	3
1352	3	WB_1352_	Essential Medicines	3
1289	3	WB_1289_	Fiscal Sustainability for Health	2
1290	3	WB_1290_	Fiscal Space for Health	2
1291	3	WB_1291_	Public Health Insurance	3
1292	3	WB_1292_	Private Health Insurance	3
1293	3	WB_1293_	Universal Health Insurance	3
1296	3	WB_1296_	Aid Flows for Health	2
1298	3	WB_1298_	Results-Based Financing for Health	3
1299	3	WB_1299_	Capitation in Health Care	3
1302	3	WB_1302_	Provider Payment to Hospitals	3
1303	3	WB_1303_	Provider Payment to Health Workers	3
1305	3	WB_1305_	Health Services Delivery	1
1306	3	WB_1306_	Preventive Care	3
1307	3	WB_1307_	Primary Care	3
1308	3	WB_1308_	Palliative Care	2
1309	3	WB_1309_	Secondary Care	3
1312	3	WB_1312_	Aging and Long-term Care	3
1315	3	WB_1315_	Tertiary Care	3
1324	3	WB_1324_	Emergency Medical Services	3
1331	3	WB_1331_	Health Technologies	1
1350	3	WB_1350_	Pharmaceuticals	2
1353	3	WB_1353_	Pharmaceutical Supply Chain	3
1354	3	WB_1354_	Pharmaceutical Regulation	3
1355	3	WB_1355_	Pharmaceutical Pricing	3
1356	3	WB_1356_	Pharmaceutical Policy	3
1358	3	WB_1358_	Generic Drugs	3
1359	3	WB_1359_	Quality Assurance for Pharmaceuticals	3
1360	3	WB_1360_	Financing of Drugs	3
1361	3	WB_1361_	Rational Selection and Use of Drugs	3
1362	3	WB_1362_	Medical Equipment	2
1383	3	WB_1383_	Health Management and Administration	1
1390	3	WB_1390_	Disease Surveillance Systems	3
1399	3	WB_1399_	Hospital Management	3
1416	3	WB_1416_	HIV and AIDS	3
1417	3	WB_1417_	Education and AIDS	4
1417	4	WB_1417_	Education and AIDS	4
1418	3	WB_1418_	Transport and AIDS	4
1419	3	WB_1419_	Tuberculosis	3
1420	3	WB_1420_	Malaria	3
1421	3	WB_1421_	Influenza	3
1422	3	WB_1422_	STI & STD	3
1424	3	WB_1424_	Helminth Infections	4
1425	3	WB_1425_	Fungus Infections	4
1426	3	WB_1426_	Protozoal Infections	4
1428	3	WB_1428_	Injury	3
1429	3	WB_1429_	Road Safety	3
1431	3	WB_1431_	Cancer	3
1432	3	WB_1432_	Hypertension	3
1433	3	WB_1433_	Diabetes	3
1434	3	WB_1434_	Heart Disease	3
1436	3	WB_1436_	Risk Factors for Non-Communicable Diseases and Injuries	3
1438	3	WB_1438_	Alcohol and Substance Abuse	4
1447	3	WB_1447_	Geriatrics	3
1454	3	WB_1454_	Emergency Obstetric Care	3
1459	3	WB_1459_	Immunizations	3
1468	4	WB_1468_	Social Demand for Education	2
1484	4	WB_1484_	Education, Skills Development and Labor Market	2
1484	8	WB_1484_	Education, Skills Development and Labor Market	2
1484	12	WB_1484_	Education, Skills Development and Labor Market	2
1499	4	WB_1499_	Parent, Family, Community Involvement in Education	2
1502	4	WB_1502_	Educational Decentralization	2
1502	4	WB_1502_	Educational Decentralization	2
1504	4	WB_1504_	Education Management Information Systems	2
1504	4	WB_1504_	Education Management Information Systems	2
1513	4	WB_1513_	Education Policy and Planning	2
1513	4	WB_1513_	Education Policy and Planning	2
1513	8	WB_1513_	Education Policy and Planning	2
1513	17	WB_1513_	Education Policy and Planning	2
1559	4	WB_1559_	Adult Basic Education	2
1559	4	WB_1559_	Adult Basic Education	2
2124	4	WB_2124_	Economic Analysis of Education	2
2124	8	WB_2124_	Economic Analysis of Education	2
2124	10	WB_2124_	Economic Analysis of Education	2
2127	4	WB_2127_	Education Access and Equity	2
2127	4	WB_2127_	Education Access and Equity	2
2815	4	WB_2815_	Skills and Education	2
2815	4	WB_2815_	Skills and Education	2
480	4	WB_480_	Primary Education	2
481	4	WB_481_	Secondary Education	2
482	4	WB_482_	Tertiary Education	2
483	4	WB_483_	Vocational Education and Training	2
494	4	WB_494_	Education and ICT	2
494	9	WB_494_	Education and ICT	2
498	4	WB_498_	Education Finance	2
498	8	WB_498_	Education Finance	2
498	17	WB_498_	Education Finance	2
1535	4	WB_1535_	Distance Education	3
1535	4	WB_1535_	Distance Education	3
1545	4	WB_1545_	Education and Gender	3
1545	4	WB_1545_	Education and Gender	3
1545	5	WB_1545_	Education and Gender	3
1546	4	WB_1546_	Global Partnership for Education	3
1546	4	WB_1546_	Global Partnership for Education	3
1546	17	WB_1546_	Global Partnership for Education	3
2135	4	WB_2135_	Education Efficiency	3
2135	4	WB_2135_	Education Efficiency	3
1543	4	WB_1543_	Child Labor and Education	3
1551	4	WB_1551_	Out-of-School Children and Youth	3
1551	4	WB_1551_	Out-of-School Children and Youth	3
1859	4	WB_1859_	Child Labor	3
2151	4	WB_2151_	Child Development	4
2151	4	WB_2151_	Child Development	4
2435	4	WB_2435_	Child Soldiers	3
2726	4	WB_2726_	Child Workers	3
757	4	WB_757_	Street Children	3
1525	4	WB_1525_	Teacher Accreditation	3
1525	4	WB_1525_	Teacher Accreditation	3
1528	4	WB_1528_	Teacher Absenteeism	3
1528	4	WB_1528_	Teacher Absenteeism	3
1531	4	WB_1531_	Teacher Performance	3
1531	4	WB_1531_	Teacher Performance	3
1533	4	WB_1533_	Teacher Deployment and Recruitment	3
1533	4	WB_1533_	Teacher Deployment and Recruitment	3
1557	4	WB_1557_	Teaching and Learning Materials	3
1557	4	WB_1557_	Teaching and Learning Materials	3
1532	4	WB_1532_	Teacher Training	3
1532	4	WB_1532_	Teacher Training	3
2130	4	WB_2130_	Pedagogical Materials	3
2839	4	WB_2839_	Migration of Highly-Skilled Workers	4
2839	10	WB_2839_	Migration of Highly-Skilled Workers	4
1581	4	WB_1581_	Reskilling	4
2137	4	WB_2137_	Soft Skills	3
2655	4	WB_2655_	Skills Development and Training in SMEs	3
2686	4	WB_2686_	Skills Gap	3
2732	4	WB_2732_	Skilled Workers	3
2733	4	WB_2733_	Unskilled Workers	3
2820	4	WB_2820_	Soft Skills Training	4
2820	4	WB_2820_	Soft Skills Training	4
857	4	WB_857_	Life Skills	3
912	4	WB_912_	Gender and Skills	3
912	5	WB_912_	Gender and Skills	3
500	4	WB_500_	Public Expenditure for Education	3
500	4	WB_500_	Public Expenditure for Education	3
2173	4	WB_2173_	Education Public Expenditure Tracking Survey	3
2173	4	WB_2173_	Education Public Expenditure Tracking Survey	3
1476	4	WB_1476_	Education, Violence and Social Cohesion	3
1476	4	WB_1476_	Education, Violence and Social Cohesion	3
1476	16	WB_1476_	Education, Violence and Social Cohesion	3
1467	4	WB_1467_	Education for All	1
1471	4	WB_1471_	Citizenship Education	3
1471	12	WB_1471_	Citizenship Education	3
1472	4	WB_1472_	Education and Culture	3
1473	4	WB_1473_	Education and Households	3
1474	4	WB_1474_	Education and Human Rights	3
1474	16	WB_1474_	Education and Human Rights	3
