WB_NUM	SDG	WB_SHORT	WB_NAME	WB_LVL
1475	4	WB_1475_	Education and Civil Society	3
1490	4	WB_1490_	Private Education	3
1491	4	WB_1491_	Demand Side Financing of Education	3
1492	4	WB_1492_	Financial Flows for Education	3
1493	4	WB_1493_	User Fees in Education	3
1494	4	WB_1494_	Performance-Based Funding of Education	3
1495	4	WB_1495_	Fiscal Relations in Education	3
1496	4	WB_1496_	Education Funding Formulae	3
1497	4	WB_1497_	Education Management and Administration	1
1510	4	WB_1510_	School Administration	2
1511	4	WB_1511_	School Mapping	3
1514	4	WB_1514_	Alternative Education	3
1518	4	WB_1518_	Education Reform	3
1519	4	WB_1519_	Education Strategic Planning and Management	3
1520	4	WB_1520_	Multi-Grade Education	3
1521	4	WB_1521_	Education-related Examinations	3
1522	4	WB_1522_	Education Indicators and Statistics	3
1526	4	WB_1526_	Teacher Careers	3
1530	4	WB_1530_	Teacher Pay and Incentives	3
1534	4	WB_1534_	Teacher Unions	3
1536	4	WB_1536_	ICT Literacy	3
1538	4	WB_1538_	Electronic Pedagogy	3
1539	4	WB_1539_	Open Source in Education	3
1544	4	WB_1544_	Construction and Rehabilitation of Schools	3
1547	4	WB_1547_	Education in Emergency Situations	3
1548	4	WB_1548_	Education in Post Conflict Situations	3
1549	4	WB_1549_	Inclusive Education	3
1550	4	WB_1550_	Indigenous Education	3
1553	4	WB_1553_	Learning Theory and Cognitive Development	3
1554	4	WB_1554_	Theories of Teaching	3
1555	4	WB_1555_	Learning Assessment	3
1556	4	WB_1556_	Curriculum Development	3
1558	4	WB_1558_	Language of Instruction	3
1560	4	WB_1560_	Primary Education Repetition and Drop-out	3
1561	4	WB_1561_	Primary Education Basic Skills	3
1562	4	WB_1562_	Community Participation in Primary Education	3
1563	4	WB_1563_	Secondary Education Science and Mathematics	3
1564	4	WB_1564_	Secondary School Work Transition	3
1565	4	WB_1565_	Secondary Education Repetition and Drop-out	3
1567	4	WB_1567_	University and College Education	3
1568	4	WB_1568_	Community College Education	3
1569	4	WB_1569_	Trade in Education Services	3
1573	4	WB_1573_	Vocational Education and Technical Training	3
1574	4	WB_1574_	Public Sector Intervention in Vocational Education	3
1575	4	WB_1575_	Private Sector Training	3
1576	4	WB_1576_	Polytechnic Education	3
1577	4	WB_1577_	Informal Sector Vocational Training	3
1578	4	WB_1578_	Second Chance Education	4
1579	4	WB_1579_	Remedial Education	4
1582	4	WB_1582_	Literacy and Numeracy	3
1583	4	WB_1583_	Livelihood Skills	3
1584	4	WB_1584_	Adult Education Methods and Programs	3
1585	4	WB_1585_	Preschool Education	4
1605	4	WB_1605_	Reduced Educational Fees	4
1612	4	WB_1612_	Early Childhood Education	3
1899	4	WB_1899_	Postgraduate Education and Engineering	5
2014	4	WB_2014_	National Research and Education Networks	3
2125	4	WB_2125_	PPP in Education	3
2126	4	WB_2126_	Religious Education	3
2128	4	WB_2128_	Rural Education	3
2129	4	WB_2129_	Textbooks	3
2141	4	WB_2141_	Education Districts	3
2146	4	WB_2146_	Internal Efficiency in Education	4
2147	4	WB_2147_	Education Research and Development	3
2148	4	WB_2148_	Education Projections	3
2149	4	WB_2149_	National Education Systems	3
2150	4	WB_2150_	Monitoring and Evaluation in Education	3
2152	4	WB_2152_	Secondary Education Graduation	3
2153	4	WB_2153_	Secondary Education Orientation	3
2154	4	WB_2154_	Secondary Technical Education	3
2157	4	WB_2157_	External Efficiency of Education 	3
2168	4	WB_2168_	Educational Equity	3
2174	4	WB_2174_	Returns to Education	3
2175	4	WB_2175_	Education and Economic Growth	3
2176	4	WB_2176_	Education and the Knowledge Economy (EKE)	3
2177	4	WB_2177_	Dual Training	3
2422	4	WB_2422_	ICT and Education	3
2758	4	WB_2758_	Not in Education, Employment, or Training	3
2817	4	WB_2817_	Training Programs	3
2818	4	WB_2818_	Demand Driven Training	4
2819	4	WB_2819_	Employability Training	4
282	4	WB_282_	ICT Policy, Regulatory Framework and Institutions	3
282	8	WB_282_	ICT Policy, Regulatory Framework and Institutions	3
282	11	WB_282_	ICT Policy, Regulatory Framework and Institutions	3
282	12	WB_282_	ICT Policy, Regulatory Framework and Institutions	3
282	16	WB_282_	ICT Policy, Regulatory Framework and Institutions	3
282	17	WB_282_	ICT Policy, Regulatory Framework and Institutions	3
2823	4	WB_2823_	On-the-Job Training	3
2823	8	WB_2823_	On-the-Job Training	3
2850	4	WB_2850_	Jobs in Education	4
2923	4	WB_2923_	Education of Females 	4
2924	4	WB_2924_	Education for All Fast Track Initiative, MDG	4
2925	4	WB_2925_	Adult Education 	4
412	4	WB_412_	Private Participation in Education	3
470	4	WB_470_	Education	0
478	4	WB_478_	Levels of Education	1
479	4	WB_479_	Early Child Development	3
484	4	WB_484_	Lifelong Learning	3
946	4	WB_946_	Judicial Education and Training	3
1523	4	WB_1523_	Teachers Management	2
919	5	WB_919_	Gender and Human Development	1
919	5	WB_919_	Gender and Human Development	1
618	5	WB_618_	Gender and Employment	2
618	5	WB_618_	Gender and Employment	2
742	5	WB_742_	Youth and Gender-Based Violence	2
742	5	WB_742_	Youth and Gender-Based Violence	2
742	16	WB_742_	Youth and Gender-Based Violence	2
923	5	WB_923_	Gender and Labor Market	3
923	5	WB_923_	Gender and Labor Market	3
923	8	WB_923_	Gender and Labor Market	3
3025	5	WB_3025_	Gender and ICT	2
3026	5	WB_3026_	Gender and Water Supply and Sanitation	2
3026	6	WB_3026_	Gender and Water Supply and Sanitation	2
3027	5	WB_3027_	Gender and Macroeconomic Policies	1
3029	5	WB_3029_	Gender and Disaster Risk Management	2
3105	5	WB_3105_	Gender and Growth	2
617	5	WB_617_	Gender and Climate Change	1
617	13	WB_617_	Gender and Climate Change	1
619	5	WB_619_	Gender and Energy	2
620	5	WB_620_	Gender and Transport	2
914	5	WB_914_	Gender and Finance	2
915	5	WB_915_	Gender and Land	2
918	5	WB_918_	Gender and Mining	2
934	5	WB_934_	Gender and Youth	2
1194	5	WB_1194_	Trade and Gender	3
1251	5	WB_1251_	Access to Finance for Women	3
1251	10	WB_1251_	Access to Finance for Women	3
1843	5	WB_1843_	Social inclusion of women	2
1843	10	WB_1843_	Social inclusion of women	2
2899	5	WB_2899_	Women and Corporate Leadership	2
2899	10	WB_2899_	Women and Corporate Leadership	2
616	5	WB_616_	Women and Access to Justice	2
616	10	WB_616_	Women and Access to Justice	2
616	16	WB_616_	Women and Access to Justice	2
925	5	WB_925_	Inequality under Law	2
925	10	WB_925_	Inequality under Law	2
2900	5	WB_2900_	Global Gender Policy Frameworks	1
2901	5	WB_2901_	Gender Based Violence	1
2901	16	WB_2901_	Gender Based Violence	1
2902	5	WB_2902_	Gender M&E	1
3028	5	WB_3028_	Gender and Urban Development	1
3028	11	WB_3028_	Gender and Urban Development	1
615	5	WB_615_	Gender	0
911	5	WB_911_	Gender and Economic Empowerment	1
911	8	WB_911_	Gender and Economic Empowerment	1
917	5	WB_917_	Gender and Infrastructure	1
917	9	WB_917_	Gender and Infrastructure	1
2439	5	WB_2439_	Women Abduction	3
2439	10	WB_2439_	Women Abduction	3
916	5	WB_916_	Female-Headed Households	2
2443	5	WB_2443_	Rape and Sexual Violence	3
2443	16	WB_2443_	Rape and Sexual Violence	3
142	6	WB_142_	Energy and Water	2
142	7	WB_142_	Energy and Water	2
142	12	WB_142_	Energy and Water	2
142	13	WB_142_	Energy and Water	2
142	14	WB_142_	Energy and Water	2
156	6	WB_156_	Groundwater Management	2
156	12	WB_156_	Groundwater Management	2
156	13	WB_156_	Groundwater Management	2
156	14	WB_156_	Groundwater Management	2
159	6	WB_159_	Transboundary Water	2
159	14	WB_159_	Transboundary Water	2
1798	6	WB_1798_	Water Pollution	2
1798	11	WB_1798_	Water Pollution	2
1798	12	WB_1798_	Water Pollution	2
1798	13	WB_1798_	Water Pollution	2
1798	14	WB_1798_	Water Pollution	2
1998	6	WB_1998_	Water Economics	2
1998	8	WB_1998_	Water Economics	2
1998	12	WB_1998_	Water Economics	2
1998	13	WB_1998_	Water Economics	2
1998	14	WB_1998_	Water Economics	2
1215	6	WB_1215_	Water Quality Standards	3
1215	14	WB_1215_	Water Quality Standards	3
139	6	WB_139_	Sanitation and Wastewater	3
139	12	WB_139_	Sanitation and Wastewater	3
139	12	WB_139_	Sanitation and Wastewater	3
139	13	WB_139_	Sanitation and Wastewater	3
139	14	WB_139_	Sanitation and Wastewater	3
143	6	WB_143_	Rural Water	3
143	14	WB_143_	Rural Water	3
143	15	WB_143_	Rural Water	3
144	6	WB_144_	Urban Water	3
144	11	WB_144_	Urban Water	3
144	14	WB_144_	Urban Water	3
1790	6	WB_1790_	International Waterways	3
1790	14	WB_1790_	International Waterways	3
1995	6	WB_1995_	Energy for Water and Wastewater Treatment	3
1995	7	WB_1995_	Energy for Water and Wastewater Treatment	3
1995	11	WB_1995_	Energy for Water and Wastewater Treatment	3
1995	12	WB_1995_	Energy for Water and Wastewater Treatment	3
1995	12	WB_1995_	Energy for Water and Wastewater Treatment	3
1995	13	WB_1995_	Energy for Water and Wastewater Treatment	3
1995	14	WB_1995_	Energy for Water and Wastewater Treatment	3
1729	6	WB_1729_	Urban Water Financial Sustainability	4
1729	8	WB_1729_	Urban Water Financial Sustainability	4
1729	11	WB_1729_	Urban Water Financial Sustainability	4
1729	14	WB_1729_	Urban Water Financial Sustainability	4
149	6	WB_149_	Wastewater Treatment and Disposal	5
149	12	WB_149_	Wastewater Treatment and Disposal	5
149	13	WB_149_	Wastewater Treatment and Disposal	5
149	14	WB_149_	Wastewater Treatment and Disposal	5
2199	6	WB_2199_	Sanitation Engineering	2
2199	6	WB_2199_	Sanitation Engineering	2
2000	6	WB_2000_	Sanitation	4
2000	6	WB_2000_	Sanitation	4
2003	6	WB_2003_	Sanitation Technologies	4
2003	6	WB_2003_	Sanitation Technologies	4
1718	6	WB_1718_	Urban Sanitation	5
1718	11	WB_1718_	Urban Sanitation	5
151	6	WB_151_	Irrigation and Drainage	3
989	6	WB_989_	Irrigation and Drainage Canals	3
990	6	WB_990_	Drainage	4
152	6	WB_152_	Rainfed Agriculture	3
152	15	WB_152_	Rainfed Agriculture	3
1829	6	WB_1829_	Ecosystem Management	1
1829	7	WB_1829_	Ecosystem Management	1
1829	14	WB_1829_	Ecosystem Management	1
1829	15	WB_1829_	Ecosystem Management	1
590	6	WB_590_	Ecosystems	1
590	7	WB_590_	Ecosystems	1
590	14	WB_590_	Ecosystems	1
590	15	WB_590_	Ecosystems	1
1831	6	WB_1831_	Environmental Crime and Law Enforcement	2
1831	7	WB_1831_	Environmental Crime and Law Enforcement	2
1831	12	WB_1831_	Environmental Crime and Law Enforcement	2
1831	13	WB_1831_	Environmental Crime and Law Enforcement	2
1831	14	WB_1831_	Environmental Crime and Law Enforcement	2
1831	15	WB_1831_	Environmental Crime and Law Enforcement	2
849	6	WB_849_	Environmental Laws and Regulations	2
849	7	WB_849_	Environmental Laws and Regulations	2
849	12	WB_849_	Environmental Laws and Regulations	2
849	13	WB_849_	Environmental Laws and Regulations	2
849	14	WB_849_	Environmental Laws and Regulations	2
849	15	WB_849_	Environmental Laws and Regulations	2
526	6	WB_526_	Renewable Energy Policy and Regulation	3
526	7	WB_526_	Renewable Energy Policy and Regulation	3
526	7	WB_526_	Renewable Energy Policy and Regulation	3
526	8	WB_526_	Renewable Energy Policy and Regulation	3
526	13	WB_526_	Renewable Energy Policy and Regulation	3
526	14	WB_526_	Renewable Energy Policy and Regulation	3
526	17	WB_526_	Renewable Energy Policy and Regulation	3
3199	6	WB_3199_	Hydrological Event 	3
3199	7	WB_3199_	Hydrological Event 	3
527	6	WB_527_	Hydropower	3
527	7	WB_527_	Hydropower	3
527	12	WB_527_	Hydropower	3
1988	6	WB_1988_	Hydropower Technologies	4
1988	7	WB_1988_	Hydropower Technologies	4
1988	7	WB_1988_	Hydropower Technologies	4
1988	12	WB_1988_	Hydropower Technologies	4
2005	6	WB_2005_	Community Water Supply Management	4
2006	6	WB_2006_	PPP in Water Supply and Sanitation	2
2007	6	WB_2007_	Water Safety Plans	2
2008	6	WB_2008_	Water Treatment	2
2009	6	WB_2009_	Water Quality Monitoring	2
2421	6	WB_2421_	ICT and Water	3
2860	6	WB_2860_	Jobs in Water, Sanitation and Flood Protection	4
2968	6	WB_2968_	Urban Water and Sanitation 	6
2968	11	WB_2968_	Urban Water and Sanitation 	6
2971	6	WB_2971_	Water Pricing 	3
2972	6	WB_2972_	Groundwater Conjunctive Use 	3
2978	6	WB_2978_	Water Pollution Load	3
2981	6	WB_2981_	Drinking Water Quality Standards 	4
2982	6	WB_2982_	Industrial Water and Hygiene 	3
2984	6	WB_2984_	Urban Water and Hygiene 	3
2984	11	WB_2984_	Urban Water and Hygiene 	3
2985	6	WB_2985_	Rural Water and Hygiene 	3
2992	6	WB_2992_	Freshwater Fisheries 	4
2992	14	WB_2992_	Freshwater Fisheries 	4
3014	6	WB_3014_	Wastewater Disposal Facilities 	6
3014	12	WB_3014_	Wastewater Disposal Facilities 	6
3390	6	WB_3390_	Water Scarcity	3
423	6	WB_423_	Integrated Urban Water Management	4
423	11	WB_423_	Integrated Urban Water Management	4
424	6	WB_424_	Rural Water Financing and Cost Recovery	4
425	6	WB_425_	Rural Water Institutional and Capacity Building	4
991	6	WB_991_	Drainage Water Quality	4
991	6	WB_991_	Drainage Water Quality	4
158	6	WB_158_	Water Resources and Climate Adaptation	2
158	13	WB_158_	Water Resources and Climate Adaptation	2
150	6	WB_150_	Wastewater Reuse	5
150	6	WB_150_	Wastewater Reuse	5
150	11	WB_150_	Wastewater Reuse	5
150	12	WB_150_	Wastewater Reuse	5
1462	6	WB_1462_	Water, Sanitation and Hygiene	3
1462	11	WB_1462_	Water, Sanitation and Hygiene	3
1002	6	WB_1002_	Irrigation Water Quality	4
1000	6	WB_1000_	Water Management Structures	2
1000	12	WB_1000_	Water Management Structures	2
1000	14	WB_1000_	Water Management Structures	2
1021	6	WB_1021_	Water Law	3
1063	6	WB_1063_	Water Allocation and Water Supply	2
1064	6	WB_1064_	Water Demand Management	2
1064	12	WB_1064_	Water Demand Management	2
1199	6	WB_1199_	Water Supply and Sanitation	1
1220	6	WB_1220_	Surface Water Management	2
137	6	WB_137_	Water	0
138	6	WB_138_	Water Supply	2
138	14	WB_138_	Water Supply	2
140	6	WB_140_	Agricultural Water Management	2
140	12	WB_140_	Agricultural Water Management	2
140	13	WB_140_	Agricultural Water Management	2
140	14	WB_140_	Agricultural Water Management	2
140	15	WB_140_	Agricultural Water Management	2
141	6	WB_141_	Water Resources Management	1
141	11	WB_141_	Water Resources Management	1
141	12	WB_141_	Water Resources Management	1
141	13	WB_141_	Water Resources Management	1
155	6	WB_155_	Watershed Management	2
157	6	WB_157_	Environmental Water Use and Catchment Protection	2
1731	6	WB_1731_	Non-Revenue Water	5
1732	6	WB_1732_	Urban Water Management and Institutional Capacity Building	4
1732	11	WB_1732_	Urban Water Management and Institutional Capacity Building	4
1778	6	WB_1778_	Freshwater Ecosystems	3
1778	15	WB_1778_	Freshwater Ecosystems	3
1805	6	WB_1805_	Waterways	2
1874	6	WB_1874_	Water and Sanitation Law and Regulation	3
427	6	WB_427_	Water Allocation and Water Economics	1
427	8	WB_427_	Water Allocation and Water Economics	1
427	12	WB_427_	Water Allocation and Water Economics	1
427	13	WB_427_	Water Allocation and Water Economics	1
2001	6	WB_2001_	Rural Sanitation	5
2002	6	WB_2002_	Small Town Sanitation	5
2004	6	WB_2004_	Onsite Sanitation	5
537	7	WB_537_	Urban Energy Efficiency	2
537	7	WB_537_	Urban Energy Efficiency	2
537	11	WB_537_	Urban Energy Efficiency	2
537	12	WB_537_	Urban Energy Efficiency	2
537	13	WB_537_	Urban Energy Efficiency	2
538	7	WB_538_	Energy Efficiency in Industry	2
538	7	WB_538_	Energy Efficiency in Industry	2
538	11	WB_538_	Energy Efficiency in Industry	2
538	12	WB_538_	Energy Efficiency in Industry	2
538	13	WB_538_	Energy Efficiency in Industry	2
1627	7	WB_1627_	Energy Subsidies	3
1627	13	WB_1627_	Energy Subsidies	3
2428	7	WB_2428_	ICT and Energy	3
2428	9	WB_2428_	ICT and Energy	3
2428	12	WB_2428_	ICT and Energy	3
2428	13	WB_2428_	ICT and Energy	3
476	7	WB_476_	Green Growth	1
476	8	WB_476_	Green Growth	1
476	9	WB_476_	Green Growth	1
476	10	WB_476_	Green Growth	1
476	11	WB_476_	Green Growth	1
802	7	WB_802_	Green Cities	1
802	9	WB_802_	Green Cities	1
802	11	WB_802_	Green Cities	1
539	7	WB_539_	Oil and Gas Policy, Strategy and Institutions	1
539	13	WB_539_	Oil and Gas Policy, Strategy and Institutions	1
549	7	WB_549_	Oil and Gas Systems	1
2273	7	WB_2273_	Upstream Oil and Gas	2
540	7	WB_540_	Governance for Oil and Gas	2
541	7	WB_541_	Government Institutions for Oil and Gas	2
544	7	WB_544_	Mid and Downstream Oil and Gas	2
548	7	WB_548_	PPP in Oil and Gas	2
1913	7	WB_1913_	Soil Management	3
1913	12	WB_1913_	Soil Management	3
2283	7	WB_2283_	Oil and Gas Institutional Frameworks	3
2292	7	WB_2292_	Oil and Gas Production Sharing	3
542	7	WB_542_	Oil and Gas Laws and Regulations	3
542	13	WB_542_	Oil and Gas Laws and Regulations	3
3226	7	WB_3226_	Expansive Soil	4
554	7	WB_554_	Mining Policy, Laws, and Regulations	1
554	13	WB_554_	Mining Policy, Laws, and Regulations	1
895	7	WB_895_	Mining Systems	1
1699	7	WB_1699_	Metal Ore Mining	2
555	7	WB_555_	Artisanal and Small-Scale Mining	2
556	7	WB_556_	Mining Fiscal Policies and Revenue Collection	2
557	7	WB_557_	Governance for Mining	2
558	7	WB_558_	Government Institutions for Mining	2
2319	7	WB_2319_	Mining Institutional Frameworks	3
559	7	WB_559_	Mining Laws and Regulations	3
2323	7	WB_2323_	Mining Regulation	4
702	7	WB_702_	Economic Shocks and Vulnerability	1
702	8	WB_702_	Economic Shocks and Vulnerability	1
702	10	WB_702_	Economic Shocks and Vulnerability	1
702	14	WB_702_	Economic Shocks and Vulnerability	1
702	15	WB_702_	Economic Shocks and Vulnerability	1
2122	7	WB_2122_	Smart Energy	4
2279	7	WB_2279_	Energy Resource Mobilization	2
2280	7	WB_2280_	Energy Risk Mitigation	2
509	7	WB_509_	Nuclear Energy	2
528	7	WB_528_	Solar Energy	2
529	7	WB_529_	Wind Energy	2
530	7	WB_530_	Geothermal Energy	2
531	7	WB_531_	Biomass Energy	2
532	7	WB_532_	Biofuels Energy	2
534	7	WB_534_	Efficient Energy Supply	2
536	7	WB_536_	Energy Efficient Transport	2
1697	7	WB_1697_	Energy Efficiency Finance	2
1703	7	WB_1703_	Power Distribution	2
1704	7	WB_1704_	Power Systems Planning	2
1756	7	WB_1756_	Energy and Climate Change	2
1756	13	WB_1756_	Energy and Climate Change	2
1767	7	WB_1767_	Energy Finance	1
1767	8	WB_1767_	Energy Finance	1
1767	17	WB_1767_	Energy Finance	1
1996	7	WB_1996_	Energy Recovery from Wastewater	4
1996	12	WB_1996_	Energy Recovery from Wastewater	4
1997	7	WB_1997_	Energy for Desalination	3
2619	7	WB_2619_	Results-Based Financing for Energy	2
2620	7	WB_2620_	Household Energy Expenditures	2
2620	10	WB_2620_	Household Energy Expenditures	2
2621	7	WB_2621_	Household Access to Heating Fuels	2
2851	7	WB_2851_	Jobs in Energy and Extractives	4
2927	7	WB_2927_	Energy Efficiency Demand Side: Industry 	3
2927	12	WB_2927_	Energy Efficiency Demand Side: Industry 	3
2929	7	WB_2929_	Energy Efficiency Demand Side: Urban 	3
2929	11	WB_2929_	Energy Efficiency Demand Side: Urban 	3
507	7	WB_507_	Energy and Extractives	0
507	13	WB_507_	Energy and Extractives	0
508	7	WB_508_	Power Systems	1
520	7	WB_520_	PPP in Energy and Power	2
