WB_NUM	SDG	WB_SHORT	WB_NAME	WB_LVL
520	13	WB_520_	PPP in Energy and Power	2
522	7	WB_522_	Grid Connected Household Electrification	2
523	7	WB_523_	Household Access to Modern Cooking Fuels	2
524	7	WB_524_	Off Grid and Mini-Grid Household Electrification	2
525	7	WB_525_	Renewable Energy	1
525	13	WB_525_	Renewable Energy	1
533	7	WB_533_	Energy Efficiency	1
533	11	WB_533_	Energy Efficiency	1
533	12	WB_533_	Energy Efficiency	1
533	13	WB_533_	Energy Efficiency	1
1033	7	WB_1033_	Solar Power Law and Regulation	4
1034	7	WB_1034_	Wind Power Law and Regulation	4
1035	7	WB_1035_	Hydroelectric Power Law and Regulation	4
1871	7	WB_1871_	Hydropower Law and Regulation	4
1872	7	WB_1872_	Carbon Capture and Storage Law and Regulation	4
1872	13	WB_1872_	Carbon Capture and Storage Law and Regulation	4
1873	7	WB_1873_	Geothermal Law and Regulation	4
1989	7	WB_1989_	Storage Hydropower	5
1990	7	WB_1990_	Run-of-River Hydropower	5
1991	7	WB_1991_	Off-Grid Hydropower	5
1992	7	WB_1992_	Wave Power	5
1993	7	WB_1993_	Water for Thermal Power Generation	3
1994	7	WB_1994_	Water for Fuel Extraction	3
2277	7	WB_2277_	Independent Power Projects	3
2477	7	WB_2477_	Power-Sharing Agreements	3
3368	7	WB_3368_	Power Outage 	3
510	7	WB_510_	Power Transmission	2
511	7	WB_511_	Coal-Fired Power	2
512	7	WB_512_	Gas-Fired Power	2
513	7	WB_513_	Oil-Fired Power	2
515	7	WB_515_	Power Sector Policy and Institutions	1
515	13	WB_515_	Power Sector Policy and Institutions	1
516	7	WB_516_	Power Sector Economics	2
517	7	WB_517_	Electricity Market Design and Regulation	2
162	8	WB_162_	Transport Economics	1
162	11	WB_162_	Transport Economics	1
3108	8	WB_3108_	Macroeconomic Modelling and Statistics	1
3108	17	WB_3108_	Macroeconomic Modelling and Statistics	1
440	8	WB_440_	Macroeconomic Monitoring	1
440	8	WB_440_	Macroeconomic Monitoring	1
440	17	WB_440_	Macroeconomic Monitoring	1
625	8	WB_625_	Health Economics and Finance	1
625	17	WB_625_	Health Economics and Finance	1
1088	8	WB_1088_	Macroeconomic Stability and Growth	2
1088	10	WB_1088_	Macroeconomic Stability and Growth	2
1088	17	WB_1088_	Macroeconomic Stability and Growth	2
1096	8	WB_1096_	Macroeconomic Sustainability	2
1096	8	WB_1096_	Macroeconomic Sustainability	2
1096	10	WB_1096_	Macroeconomic Sustainability	2
1096	11	WB_1096_	Macroeconomic Sustainability	2
1096	16	WB_1096_	Macroeconomic Sustainability	2
1096	17	WB_1096_	Macroeconomic Sustainability	2
2111	8	WB_2111_	Competition Economics	2
2111	10	WB_2111_	Competition Economics	2
3119	8	WB_3119_	Structural Macroeconometric Models 	2
331	8	WB_331_	Economic Transparency	2
331	10	WB_331_	Economic Transparency	2
331	16	WB_331_	Economic Transparency	2
836	8	WB_836_	Political Economy of Reform	2
862	8	WB_862_	Growth Poles and Economic Zones	2
862	10	WB_862_	Growth Poles and Economic Zones	2
1180	8	WB_1180_	Political Economy of Trade and Investment 	3
1180	17	WB_1180_	Political Economy of Trade and Investment 	3
1078	8	WB_1078_	Determinants of Growth	1
1078	10	WB_1078_	Determinants of Growth	1
1100	8	WB_1100_	Sustainable Growth	1
1100	8	WB_1100_	Sustainable Growth	1
1100	9	WB_1100_	Sustainable Growth	1
1100	10	WB_1100_	Sustainable Growth	1
1100	11	WB_1100_	Sustainable Growth	1
1100	12	WB_1100_	Sustainable Growth	1
1100	16	WB_1100_	Sustainable Growth	1
477	8	WB_477_	Inclusive Growth	1
1081	8	WB_1081_	Finance and Growth	2
1081	8	WB_1081_	Finance and Growth	2
1081	17	WB_1081_	Finance and Growth	2
2864	8	WB_2864_	Firm Dynamics and Productivity Growth	2
2864	9	WB_2864_	Firm Dynamics and Productivity Growth	2
2864	12	WB_2864_	Firm Dynamics and Productivity Growth	2
377	8	WB_377_	Firm Innovation, Productivity and Growth 	2
377	9	WB_377_	Firm Innovation, Productivity and Growth 	2
377	10	WB_377_	Firm Innovation, Productivity and Growth 	2
377	12	WB_377_	Firm Innovation, Productivity and Growth 	2
473	8	WB_473_	Growth Diagnostics	2
473	10	WB_473_	Growth Diagnostics	2
475	8	WB_475_	Jobs and Growth	2
475	9	WB_475_	Jobs and Growth	2
475	10	WB_475_	Jobs and Growth	2
1072	8	WB_1072_	Fiscal Policy and Growth	3
1072	10	WB_1072_	Fiscal Policy and Growth	3
1072	16	WB_1072_	Fiscal Policy and Growth	3
1072	17	WB_1072_	Fiscal Policy and Growth	3
1444	8	WB_1444_	Growth Monitoring	3
1444	9	WB_1444_	Growth Monitoring	3
1444	10	WB_1444_	Growth Monitoring	3
464	8	WB_464_	Growth in Fragile and Conflict States (FCS)	3
464	10	WB_464_	Growth in Fragile and Conflict States (FCS)	3
464	16	WB_464_	Growth in Fragile and Conflict States (FCS)	3
697	8	WB_697_	Social Protection and Labor	0
697	11	WB_697_	Social Protection and Labor	0
1677	8	WB_1677_	Social Protection and Labor Systems	1
1677	11	WB_1677_	Social Protection and Labor Systems	1
1654	8	WB_1654_	Active Labor Market Policies	2
1668	8	WB_1668_	Labor Standards	2
1673	8	WB_1673_	Passive Labor Market Policies	2
1673	8	WB_1673_	Passive Labor Market Policies	2
2745	8	WB_2745_	Job Quality and Labor Market Performance	2
1275	8	WB_1275_	Innovation Collaboration	3
1275	9	WB_1275_	Innovation Collaboration	3
2751	8	WB_2751_	Labor Supply	3
2756	8	WB_2756_	Labor Productivity	3
2789	8	WB_2789_	Labor Contracts	3
1847	8	WB_1847_	Climate Finance	1
1847	13	WB_1847_	Climate Finance	1
1847	13	WB_1847_	Climate Finance	1
1847	14	WB_1847_	Climate Finance	1
588	8	WB_588_	Conservation Finance	1
713	8	WB_713_	Public Finance	1
713	16	WB_713_	Public Finance	1
713	17	WB_713_	Public Finance	1
1249	8	WB_1249_	Access to Finance	2
2262	8	WB_2262_	PPP Finance	2
2262	17	WB_2262_	PPP Finance	2
370	8	WB_370_	Trade Finance	2
370	17	WB_370_	Trade Finance	2
457	8	WB_457_	Subnational Debt and Finance	2
457	17	WB_457_	Subnational Debt and Finance	2
716	8	WB_716_	Managing Public Finances	2
716	16	WB_716_	Managing Public Finances	2
716	17	WB_716_	Managing Public Finances	2
882	8	WB_882_	MSME Finance	2
2868	8	WB_2868_	Access to Finance and Jobs 	3
367	8	WB_367_	Microfinance	3
612	8	WB_612_	Housing Finance	3
874	8	WB_874_	Local Finance	4
874	17	WB_874_	Local Finance	4
2670	8	WB_2670_	Jobs	0
2420	8	WB_2420_	ICT for Jobs	1
2420	9	WB_2420_	ICT for Jobs	1
2671	8	WB_2671_	Jobs and Development	1
2671	12	WB_2671_	Jobs and Development	1
2689	8	WB_2689_	Jobs Diagnostics	1
2769	8	WB_2769_	Jobs Strategies	1
2769	8	WB_2769_	Jobs Strategies	1
2884	8	WB_2884_	Inclusive Jobs	1
2673	8	WB_2673_	Jobs and Climate Change	2
2673	13	WB_2673_	Jobs and Climate Change	2
2673	14	WB_2673_	Jobs and Climate Change	2
2683	8	WB_2683_	Changing Nature of Jobs	2
2773	8	WB_2773_	Fiscal Policy and Jobs	2
2826	8	WB_2826_	Trade Policies and Jobs	2
2832	8	WB_2832_	Investment Policies and Jobs	2
2832	17	WB_2832_	Investment Policies and Jobs	2
2836	8	WB_2836_	Migration Policies and Jobs	2
2836	10	WB_2836_	Migration Policies and Jobs	2
2836	10	WB_2836_	Migration Policies and Jobs	2
2875	8	WB_2875_	Urbanization and Jobs	2
2875	11	WB_2875_	Urbanization and Jobs	2
2886	8	WB_2886_	Aging and Jobs	2
2889	8	WB_2889_	Minorities and Disenfranchised Groups and Jobs	2
701	8	WB_701_	Jobs and Poverty	2
701	10	WB_701_	Jobs and Poverty	2
2684	8	WB_2684_	ICT Impact on Jobs	3
2684	9	WB_2684_	ICT Impact on Jobs	3
2684	11	WB_2684_	ICT Impact on Jobs	3
2706	8	WB_2706_	Jobs in Fragile States	3
2706	17	WB_2706_	Jobs in Fragile States	3
2714	8	WB_2714_	Jobs in Upper Income Countries	3
2714	10	WB_2714_	Jobs in Upper Income Countries	3
2714	17	WB_2714_	Jobs in Upper Income Countries	3
2774	8	WB_2774_	Infrastructure Investments for Jobs	3
2774	9	WB_2774_	Infrastructure Investments for Jobs	3
2774	17	WB_2774_	Infrastructure Investments for Jobs	3
2853	8	WB_2853_	Jobs in Environment & Natural Resources	4
2853	11	WB_2853_	Jobs in Environment & Natural Resources	4
2853	13	WB_2853_	Jobs in Environment & Natural Resources	4
2861	8	WB_2861_	Jobs in Trade and Competitiveness	4
2861	9	WB_2861_	Jobs in Trade and Competitiveness	4
2880	8	WB_2880_	Innovation and Jobs	4
2880	9	WB_2880_	Innovation and Jobs	4
698	8	WB_698_	Trade	0
765	8	WB_765_	Trade Competitiveness and Diversification	1
765	9	WB_765_	Trade Competitiveness and Diversification	1
772	8	WB_772_	Trade Facilitation and Logistics	1
775	8	WB_775_	Trade Policy and Integration	1
775	17	WB_775_	Trade Policy and Integration	1
1192	8	WB_1192_	Impact of Trade	2
2563	8	WB_2563_	Trade and FDI Promotion Infrastructure	2
2563	9	WB_2563_	Trade and FDI Promotion Infrastructure	2
2575	8	WB_2575_	Trade Policy and Investment Agreements	2
2575	17	WB_2575_	Trade Policy and Investment Agreements	2
2601	8	WB_2601_	Trade Linkages, Spillovers and Connectivity	2
865	8	WB_865_	Trade Corridors	2
1015	8	WB_1015_	Trade Regulation	3
1856	8	WB_1856_	Trade and the Environment	3
782	8	WB_782_	Services Trade Competitiveness	4
782	9	WB_782_	Services Trade Competitiveness	4
1747	8	WB_1747_	Product Market Regulation and Competition Advocacy	2
1747	12	WB_1747_	Product Market Regulation and Competition Advocacy	2
1130	8	WB_1130_	Structural Policy and Reform	1
1130	13	WB_1130_	Structural Policy and Reform	1
1130	14	WB_1130_	Structural Policy and Reform	1
1130	16	WB_1130_	Structural Policy and Reform	1
406	8	WB_406_	Competition Policy	1
406	16	WB_406_	Competition Policy	1
406	17	WB_406_	Competition Policy	1
444	8	WB_444_	Monetary Policy	1
706	8	WB_706_	Evidence-Based Policy	1
706	13	WB_706_	Evidence-Based Policy	1
1075	8	WB_1075_	Industry Policy	2
1075	9	WB_1075_	Industry Policy	2
1075	13	WB_1075_	Industry Policy	2
1075	14	WB_1075_	Industry Policy	2
1075	17	WB_1075_	Industry Policy	2
1678	8	WB_1678_	Policy Planning, Design and Evaluation	2
1678	17	WB_1678_	Policy Planning, Design and Evaluation	2
2770	8	WB_2770_	Monetary Policy and Employment	2
279	8	WB_279_	ICT Strategy, Policy and Regulation	2
279	9	WB_279_	ICT Strategy, Policy and Regulation	2
279	11	WB_279_	ICT Strategy, Policy and Regulation	2
279	12	WB_279_	ICT Strategy, Policy and Regulation	2
279	17	WB_279_	ICT Strategy, Policy and Regulation	2
288	8	WB_288_	Telecommunications Sector Policy and Regulation	2
288	9	WB_288_	Telecommunications Sector Policy and Regulation	2
378	8	WB_378_	Innovation and Technology Policy 	2
378	9	WB_378_	Innovation and Technology Policy 	2
378	17	WB_378_	Innovation and Technology Policy 	2
445	8	WB_445_	Fiscal Policy	2
769	8	WB_769_	Investment Policy and Promotion 	2
769	17	WB_769_	Investment Policy and Promotion 	2
818	8	WB_818_	Industry Policy and Real Sectors	2
818	9	WB_818_	Industry Policy and Real Sectors	2
818	14	WB_818_	Industry Policy and Real Sectors	2
818	17	WB_818_	Industry Policy and Real Sectors	2
2350	8	WB_2350_	ICT Innovation Policy	4
2350	9	WB_2350_	ICT Innovation Policy	4
2350	11	WB_2350_	ICT Innovation Policy	4
2350	12	WB_2350_	ICT Innovation Policy	4
2350	17	WB_2350_	ICT Innovation Policy	4
1786	8	WB_1786_	Environmental Sustainability	1
1786	11	WB_1786_	Environmental Sustainability	1
1786	12	WB_1786_	Environmental Sustainability	1
1786	15	WB_1786_	Environmental Sustainability	1
1786	17	WB_1786_	Environmental Sustainability	1
790	8	WB_790_	Transport and Sustainable Development	1
790	11	WB_790_	Transport and Sustainable Development	1
790	12	WB_790_	Transport and Sustainable Development	1
790	17	WB_790_	Transport and Sustainable Development	1
1095	8	WB_1095_	Political and Institutional Sustainability	2
1095	8	WB_1095_	Political and Institutional Sustainability	2
1095	11	WB_1095_	Political and Institutional Sustainability	2
1095	16	WB_1095_	Political and Institutional Sustainability	2
3030	8	WB_3030_	Macroeconomics of Conflict and Fragility	1
3103	8	WB_3103_	Macroeconomics and Environmental Sustainability	3
3103	17	WB_3103_	Macroeconomics and Environmental Sustainability	3
1147	8	WB_1147_	Macroeconomic Imbalances and Adjustments	1
1147	10	WB_1147_	Macroeconomic Imbalances and Adjustments	1
1147	17	WB_1147_	Macroeconomic Imbalances and Adjustments	1
1645	8	WB_1645_	Occupational Injuries	3
2201	8	WB_2201_	Fire Occupational Safety	5
825	8	WB_825_	Tourism	3
1765	8	WB_1765_	Cultural Heritage and Sustainable Tourism	1
1765	12	WB_1765_	Cultural Heritage and Sustainable Tourism	1
1016	8	WB_1016_	Special Economic Zones	3
1066	8	WB_1066_	Macroeconomic Analysis of Economic Development	3
1067	8	WB_1067_	Microeconomic Analysis of Economic Development	3
1068	8	WB_1068_	Market Failures versus Government Failures	3
1070	8	WB_1070_	Economic Growth Policy	1
1070	10	WB_1070_	Economic Growth Policy	1
1070	16	WB_1070_	Economic Growth Policy	1
1071	8	WB_1071_	Economic Growth Project Analysis	2
1073	8	WB_1073_	Fiscal Stimulus and Fiscal Rules	4
1074	8	WB_1074_	Fiscal Consolidation	4
1076	8	WB_1076_	Monetary Policy and Growth	2
1079	8	WB_1079_	Commodities and Resources	2
1079	11	WB_1079_	Commodities and Resources	2
1080	8	WB_1080_	Competition Policy and Growth	2
1082	8	WB_1082_	Human Capital and Growth	2
1083	8	WB_1083_	Infrastructure and Growth	2
1083	9	WB_1083_	Infrastructure and Growth	2
1084	8	WB_1084_	Innovation, Technology Transfer and Diffusion	2
1085	8	WB_1085_	Corruption and Growth	3
1086	8	WB_1086_	Democracy and Growth	3
1089	8	WB_1089_	Structural Transformation for Growth 	2
1092	8	WB_1092_	Human Capital for Growth	3
1097	8	WB_1097_	Fiscal Sustainability	3
1097	10	WB_1097_	Fiscal Sustainability	3
1098	8	WB_1098_	Monetary and Financial Stability	3
1098	10	WB_1098_	Monetary and Financial Stability	3
1104	8	WB_1104_	Macroeconomic Vulnerability and Debt	0
1104	10	WB_1104_	Macroeconomic Vulnerability and Debt	0
1104	17	WB_1104_	Macroeconomic Vulnerability and Debt	0
1106	8	WB_1106_	Macroeconomic Performance	2
1106	17	WB_1106_	Macroeconomic Performance	2
2219	8	WB_2219_	PPP Economic Assessment	3
2345	8	WB_2345_	Digital Economy Strategy	4
407	8	WB_407_	Economic Governance and Transparency	3
407	16	WB_407_	Economic Governance and Transparency	3
439	8	WB_439_	Macroeconomic and Structural Policies	0
439	10	WB_439_	Macroeconomic and Structural Policies	0
439	17	WB_439_	Macroeconomic and Structural Policies	0
471	8	WB_471_	Economic Growth	0
471	10	WB_471_	Economic Growth	0
1132	8	WB_1132_	Labor Market Regulation	2
1669	8	WB_1669_	Forced Labor	3
2680	8	WB_2680_	Labor Intensive Growth	3
2746	8	WB_2746_	Labor Participation	3
2747	8	WB_2747_	Unemployment	3
2748	8	WB_2748_	Employment	3
2749	8	WB_2749_	Working Age Population	3
2750	8	WB_2750_	Labor Force	3
2752	8	WB_2752_	Elasticity of Labor Supply	4
2753	8	WB_2753_	Number of Jobs Supported	3
2765	8	WB_2765_	Labor Force Surveys	3
2766	8	WB_2766_	Labor Market Surveys	3
2767	8	WB_2767_	Employment Administrative Data	3
2768	8	WB_2768_	Analytical Employment Tools	3
2775	8	WB_2775_	Pension Investment for Jobs 	4
2786	8	WB_2786_	Labor Taxes	3
2790	8	WB_2790_	Labor Redundancy	4
2791	8	WB_2791_	Duality of the Labor Market	4
2804	8	WB_2804_	Working Time Directive	4
2805	8	WB_2805_	Sectorial Working Time	4
2825	8	WB_2825_	Labor Flexibility	3
2950	8	WB_2950_	Female Labor Market 	4
848	8	WB_848_	Labor and Employment Laws and Regulations	2
1231	9	WB_1231_	Industry Analytics and Diagnostics	4
2399	9	WB_2399_	ICT Innovation and Transformation	1
2399	11	WB_2399_	ICT Innovation and Transformation	1
2399	12	WB_2399_	ICT Innovation and Transformation	1
376	9	WB_376_	Innovation, Technology and Entrepreneurship	1
1945	9	WB_1945_	Knowledge-based Capital for Innovation	2
2401	9	WB_2401_	ICT Innovation Methodologies	2
2401	11	WB_2401_	ICT Innovation Methodologies	2
689	9	WB_689_	Science, Technology and Innovation	2
385	9	WB_385_	Human Capital for Innovation and Entrepreneurship	4
380	9	WB_380_	Funding Innovation	5
1803	9	WB_1803_	Transport Infrastructure	1
1803	11	WB_1803_	Transport Infrastructure	1
350	9	WB_350_	Financial Infrastructure and Remittances	1
350	10	WB_350_	Financial Infrastructure and Remittances	1
351	9	WB_351_	Payment and Market Infrastructure	2
667	9	WB_667_	ICT Infrastructure	2
667	11	WB_667_	ICT Infrastructure	2
801	9	WB_801_	PPP in Infrastructure and Social Sectors	2
669	9	WB_669_	Software  Infrastructure	3
674	9	WB_674_	Shared Infrastructure	3
1281	9	WB_1281_	Manufacturing 	3
133	9	WB_133_	Information and Communication Technologies (ICT)	0
133	11	WB_133_	Information and Communication Technologies (ICT)	0
133	12	WB_133_	Information and Communication Technologies (ICT)	0
2375	9	WB_2375_	ICT Methods and Procedures	2
2375	12	WB_2375_	ICT Methods and Procedures	2
652	9	WB_652_	ICT Applications	2
652	11	WB_652_	ICT Applications	2
652	12	WB_652_	ICT Applications	2
670	9	WB_670_	ICT Security	2
670	11	WB_670_	ICT Security	2
2344	9	WB_2344_	ICT Strategy	3
2344	11	WB_2344_	ICT Strategy	3
2344	12	WB_2344_	ICT Strategy	3
2354	9	WB_2354_	ICT Monitoring and Results	3
2354	11	WB_2354_	ICT Monitoring and Results	3
2424	9	WB_2424_	ICT and Financial Sector	3
2424	11	WB_2424_	ICT and Financial Sector	3
295	9	WB_295_	Sector Specific ICT Applications	3
295	11	WB_295_	Sector Specific ICT Applications	3
295	12	WB_295_	Sector Specific ICT Applications	3
2121	9	WB_2121_	ICT Licensing	4
283	9	WB_283_	ICT Law	4
2651	9	WB_2651_	SME Development	2
678	9	WB_678_	Digital Government	1
678	16	WB_678_	Digital Government	1
678	17	WB_678_	Digital Government	1
2329	9	WB_2329_	Access and Connectivity	2
2607	9	WB_2607_	Competitiveness Diagnostics 	2
614	9	WB_614_	Competitive Cities	2
2622	9	WB_2622_	Competitiveness Reinforcement	4
1276	9	WB_1276_	Institutions and Growth	2
1276	16	WB_1276_	Institutions and Growth	2
2368	9	WB_2368_	Smart Networks	3
291	9	WB_291_	Broadband Networks	3
293	9	WB_293_	Mobile Networks and Devices	3
163	9	WB_163_	Low-Emissions Transport	2
1822	9	WB_1822_	Carbon Emissions and Transport	3
1822	13	WB_1822_	Carbon Emissions and Transport	3
1900	9	WB_1900_	Research Infrastructure	3
1903	9	WB_1903_	Science, Technology, and Innovation (STI)	3
1905	9	WB_1905_	Public Research Institutions	3
2036	9	WB_2036_	Research and Analytic Capacity 	4
2787	9	WB_2787_	Public Funded Research and Development	3
690	9	WB_690_	Research, Development and Innovation (RDI)	3
691	9	WB_691_	Technology and Science Parks	3
692	9	WB_692_	Information Technology Parks and Zones	4
281	9	WB_281_	ICT Industry and Services	2
281	11	WB_281_	ICT Industry and Services	2
281	12	WB_281_	ICT Industry and Services	2
3002	9	WB_3002_	Industry Cluster 	3
3004	9	WB_3004_	Infant Industry Protection 	3
970	9	WB_970_	Industry Laws and Regulations	2
970	12	WB_970_	Industry Laws and Regulations	2
1776	9	WB_1776_	Carbon Trading	3
1776	13	WB_1776_	Carbon Trading	3
1845	9	WB_1845_	Carbon Tax	3
1845	13	WB_1845_	Carbon Tax	3
1845	17	WB_1845_	Carbon Tax	3
1846	9	WB_1846_	Carbon Pricing	3
1846	13	WB_1846_	Carbon Pricing	3
