WB_NUM	SDG	WB_SHORT	WB_NAME	WB_LVL
1811	9	WB_1811_	Transport Infrastructure and Environment	2
2485	9	WB_2485_	Infrastructure and Post-Conflict Reconstruction	3
2961	9	WB_2961_	Resilient Infrastructure 	2
342	9	WB_342_	Infrastructure Funds	4
514	9	WB_514_	Regional and Cross-Border Infrastructure	2
344	10	WB_344_	Private Equity Funds	4
1540	10	WB_1540_	Economics of Education	1
2837	10	WB_2837_	Immigration	3
2837	10	WB_2837_	Immigration	3
2840	10	WB_2840_	Integration of Migrants 	3
2844	10	WB_2844_	Emigration	3
2844	10	WB_2844_	Emigration	3
2019	10	WB_2019_	Anti-Corruption Legislation	4
2019	16	WB_2019_	Anti-Corruption Legislation	4
845	10	WB_845_	Legal and Regulatory Framework	1
1120	10	WB_1120_	Fiscal Policy and Inequality	3
2204	10	WB_2204_	In-Migration	2
2838	10	WB_2838_	Rural to Urban Migration	4
2838	11	WB_2838_	Rural to Urban Migration	4
1109	10	WB_1109_	Expenditure Analysis and Tools	2
1112	10	WB_1112_	Government Expenditure	3
1112	16	WB_1112_	Government Expenditure	3
1114	10	WB_1114_	Expenditure Efficiency	4
1115	10	WB_1115_	Expenditure Policy	4
1116	10	WB_1116_	Fiscal Consolidation	3
1117	10	WB_1117_	Fiscal Counter-Cyclicality	3
1118	10	WB_1118_	Expenditure Allocation	4
1119	10	WB_1119_	Revenue Sharing	4
1121	10	WB_1121_	Taxation	3
1121	17	WB_1121_	Taxation	3
1122	10	WB_1122_	Tax Expenditures	4
1122	17	WB_1122_	Tax Expenditures	4
1142	10	WB_1142_	Financial Sector Instability	1
1143	10	WB_1143_	Financial Sector Liabilities	1
1144	10	WB_1144_	Fiscal Balance	1
1145	10	WB_1145_	Contingent Liabilities	4
1146	10	WB_1146_	Quasi-Fiscal Operations	4
1599	10	WB_1599_	Low-income Program	3
2021	10	WB_2021_	Income and Asset Disclosure 	5
2712	10	WB_2712_	Jobs in Lower Income Countries	3
2712	17	WB_2712_	Jobs in Lower Income Countries	3
2713	10	WB_2713_	Jobs in Middle Income Countries	3
2713	17	WB_2713_	Jobs in Middle Income Countries	3
1245	10	WB_1245_	Financial Vulnerability and Risks	2
1255	10	WB_1255_	Financial Capability	2
1920	10	WB_1920_	Financial Sector Development	0
1973	10	WB_1973_	Financial Risk Reduction	2
2077	10	WB_2077_	Financial Supervision for Integrity 	2
2078	10	WB_2078_	Financial Inclusion and Financial Integrity 	2
352	10	WB_352_	Government Payments	3
353	10	WB_353_	Payment Systems	3
354	10	WB_354_	Securities Settlement Systems	3
355	10	WB_355_	International Remittances	2
355	17	WB_355_	International Remittances	2
374	10	WB_374_	Financial Sector and Social Inclusion	2
853	10	WB_853_	Financial Laws and Regulations	2
2394	10	WB_2394_	Postal Financial Services and Remittances	3
867	11	WB_867_	Cities and Conflict	2
867	16	WB_867_	Cities and Conflict	2
872	11	WB_872_	Smart Cities	2
135	11	WB_135_	Transport	0
164	11	WB_164_	Modes of Transport	1
1823	11	WB_1823_	Transport Governance	1
788	11	WB_788_	Urban Transport	1
789	11	WB_789_	Rural Transport	1
789	15	WB_789_	Rural Transport	1
1808	11	WB_1808_	Transport Safety	2
1826	11	WB_1826_	Transport Policy	2
1826	17	WB_1826_	Transport Policy	2
791	11	WB_791_	Transport Impact on the Environment	2
793	11	WB_793_	Transport and Logistics Services	2
976	11	WB_976_	Transport Law and Regulation	3
686	11	WB_686_	Transport Information Systems	4
699	11	WB_699_	Urban Development	0
813	11	WB_813_	Urban Governance and City Systems	1
813	16	WB_813_	Urban Governance and City Systems	1
804	11	WB_804_	Urban Pollution	2
566	11	WB_566_	Environment and Natural Resources	0
566	13	WB_566_	Environment and Natural Resources	0
566	15	WB_566_	Environment and Natural Resources	0
600	11	WB_600_	Natural Resources Management	1
600	13	WB_600_	Natural Resources Management	1
600	15	WB_600_	Natural Resources Management	1
1789	11	WB_1789_	Physical and Cultural Resources	2
1979	11	WB_1979_	Natural Resource Management 	2
1979	13	WB_1979_	Natural Resource Management 	2
1979	15	WB_1979_	Natural Resource Management 	2
724	11	WB_724_	Human Resources for Public Sector	2
963	11	WB_963_	Natural Resources Law	2
963	13	WB_963_	Natural Resources Law	2
963	15	WB_963_	Natural Resources Law	2
601	11	WB_601_	Pollution Management	1
601	13	WB_601_	Pollution Management	1
2639	11	WB_2639_	Climate Efficient Industries	2
2639	12	WB_2639_	Climate Efficient Industries	2
2639	13	WB_2639_	Climate Efficient Industries	2
2639	14	WB_2639_	Climate Efficient Industries	2
732	11	WB_732_	Community Driven Development	3
438	11	WB_438_	Community Driven Development and Livelihoods	4
837	11	WB_837_	Open Government and Transparency	2
837	16	WB_837_	Open Government and Transparency	2
837	17	WB_837_	Open Government and Transparency	2
2365	11	WB_2365_	e-Government Applications	4
2365	16	WB_2365_	e-Government Applications	4
2365	17	WB_2365_	e-Government Applications	4
822	11	WB_822_	Disaster Risk Assessment	2
408	11	WB_408_	Green Buildings	2
2641	11	WB_2641_	Green Industrial Zones	3
2642	11	WB_2642_	Green Finance Mechanisms	3
2674	11	WB_2674_	Green Jobs	3
2854	11	WB_2854_	Jobs and Green Initiatives	5
399	11	WB_399_	Innovation for Green Growth	3
448	11	WB_448_	Fiscal Aspects of Green Growth	3
582	11	WB_582_	Greenhouse Gas Accounting	2
582	13	WB_582_	Greenhouse Gas Accounting	2
1719	11	WB_1719_	City Indicators and Benchmarking	3
1720	11	WB_1720_	City Strategies and Territorial Planning	2
1720	16	WB_1720_	City Strategies and Territorial Planning	2
1721	11	WB_1721_	Spatial Planning and Land Use	3
1721	15	WB_1721_	Spatial Planning and Land Use	3
1722	11	WB_1722_	Housing Policy and Institutions	3
3064	11	WB_3064_	Urban Transport System	5
3065	11	WB_3065_	City Planning Systems 	3
687	11	WB_687_	City Information Systems	3
803	11	WB_803_	Low Carbon City Development	3
803	13	WB_803_	Low Carbon City Development	3
805	11	WB_805_	Inclusive Cities	1
808	11	WB_808_	Urban Participatory Planning	2
809	11	WB_809_	Resilient Cities	1
810	11	WB_810_	Climate Change Adaptation in Urban Areas	2
810	13	WB_810_	Climate Change Adaptation in Urban Areas	2
811	11	WB_811_	Disaster Resilient Cities	2
814	11	WB_814_	City Systems	2
815	11	WB_815_	City Systems Governance	3
817	11	WB_817_	Land and Housing	2
876	11	WB_876_	City Financial Management and Creditworthiness	5
1727	11	WB_1727_	Transport and Urban Development	2
1728	11	WB_1728_	Urban Transport Policy and Planning	3
1730	11	WB_1730_	Urban Water Cost Recovery	5
1781	11	WB_1781_	Urban Ecosystems	2
1781	15	WB_1781_	Urban Ecosystems	2
1835	11	WB_1835_	Urban Regeneration	3
1836	11	WB_1836_	Urbanization Reviews	2
2430	11	WB_2430_	ICT for Urban Development and Cities	3
741	11	WB_741_	Urban Crime and Violence	3
741	16	WB_741_	Urban Crime and Violence	3
785	11	WB_785_	Urban Roads	3
796	11	WB_796_	Urbanization and Growth	1
797	11	WB_797_	National Urban Policies	1
868	11	WB_868_	Urban Land Supply and Markets	3
869	11	WB_869_	Housing Laws and Regulations	3
870	11	WB_870_	Housing Construction	3
871	11	WB_871_	Housing Subsidies	3
1038	11	WB_1038_	Waste Management Regulation	4
1038	12	WB_1038_	Waste Management Regulation	4
1797	11	WB_1797_	Solid Waste	2
1797	12	WB_1797_	Solid Waste	2
1828	11	WB_1828_	Municipal Waste Management	2
1828	12	WB_1828_	Municipal Waste Management	2
1875	11	WB_1875_	Solid Waste Law and Regulation	4
1875	12	WB_1875_	Solid Waste Law and Regulation	4
572	12	WB_572_	Climate Resilient Development	1
572	13	WB_572_	Climate Resilient Development	1
572	14	WB_572_	Climate Resilient Development	1
2643	12	WB_2643_	Subnational Business Regulation	4
174	12	WB_174_	Crop Production	2
1017	12	WB_1017_	Consumer Protection Law	2
1183	12	WB_1183_	Consumption Abroad	5
364	12	WB_364_	Consumer Protection	2
1793	12	WB_1793_	Hazardous Wastes	2
1197	12	WB_1197_	Energy Efficiency in Water and Wastewater Utilities	4
1398	12	WB_1398_	Medical Waste Management	3
3021	12	WB_3021_	Hazardous Waste Management 	3
1133	12	WB_1133_	Productivity Enhancing Policy	2
1944	12	WB_1944_	Innovation and Productivity Growth	3
2103	12	WB_2103_	Product Market Regulation in Regulated Industries	3
2104	12	WB_2104_	Product Market Regulation in Services	3
2615	12	WB_2615_	Diversification of Production and Exports 	2
2631	12	WB_2631_	Product Development for Tourism	4
2879	12	WB_2879_	Productivity and Wages	4
3033	12	WB_3033_	Environmentally Sustainable Growth 	3
2064	12	WB_2064_	Accounting and Reporting	3
2249	12	WB_2249_	PPP Accounting and Reporting	2
405	13	WB_405_	Investment Climate	1
405	14	WB_405_	Investment Climate	1
568	13	WB_568_	Climate Services	1
568	13	WB_568_	Climate Services	1
568	14	WB_568_	Climate Services	1
574	13	WB_574_	Climate Change Adaptation	1
574	14	WB_574_	Climate Change Adaptation	1
579	13	WB_579_	Climate Change Mitigation	1
579	14	WB_579_	Climate Change Mitigation	1
747	13	WB_747_	Social Resilience and Climate Change	1
747	14	WB_747_	Social Resilience and Climate Change	1
1841	13	WB_1841_	Short-lived Climate Pollutants (SLCPs)	2
1844	13	WB_1844_	Market-Based Climate Change Mitigation	2
1844	14	WB_1844_	Market-Based Climate Change Mitigation	2
3170	13	WB_3170_	General Climate Themes	4
3170	14	WB_3170_	General Climate Themes	4
1787	13	WB_1787_	Natural Habitats	2
3138	13	WB_3138_	Natural Disaster 	2
3138	14	WB_3138_	Natural Disaster 	2
3138	15	WB_3138_	Natural Disaster 	2
1705	13	WB_1705_	Disaster Preparedness	2
1705	14	WB_1705_	Disaster Preparedness	2
1705	15	WB_1705_	Disaster Preparedness	2
3228	13	WB_3228_	Biological Disaster 	3
3371	13	WB_3371_	Environmental Disaster 	3
3371	14	WB_3371_	Environmental Disaster 	3
3371	15	WB_3371_	Environmental Disaster 	3
1757	13	WB_1757_	Reduced Emissions from Deforestation and Degradation (REDD)	4
1757	15	WB_1757_	Reduced Emissions from Deforestation and Degradation (REDD)	4
2208	13	WB_2208_	PPP Policy and Strategy	1
2208	16	WB_2208_	PPP Policy and Strategy	1
2208	17	WB_2208_	PPP Policy and Strategy	1
580	13	WB_580_	Low Carbon Development	2
705	13	WB_705_	Economic Shocks and Climate Change	2
1838	13	WB_1838_	Climate Risk Screening	2
1750	13	WB_1750_	Climate Change Adaptation Impacts	2
1752	13	WB_1752_	Climate Change Adaptation in Coastal and Marine Areas	2
1752	14	WB_1752_	Climate Change Adaptation in Coastal and Marine Areas	2
1753	13	WB_1753_	Gas-to-Power	2
1758	13	WB_1758_	Transport and Climate Change	2
1772	13	WB_1772_	Private Sector and Climate Change	2
1773	13	WB_1773_	Climate Change Impacts	2
1774	13	WB_1774_	Climate Forecasting	2
1777	13	WB_1777_	Forests	2
1777	15	WB_1777_	Forests	2
1791	13	WB_1791_	Air Pollution	2
1795	13	WB_1795_	Ozone Depleting Substances (ODS)	2
1837	13	WB_1837_	Climate Change and Disaster Risk	2
1839	13	WB_1839_	Ozone Layer Depletion and Climate Change	2
1849	13	WB_1849_	Public Climate Finance	2
1850	13	WB_1850_	Private Climate Finance	2
1851	13	WB_1851_	BioCarbon	5
1852	13	WB_1852_	Black Carbon	3
1853	13	WB_1853_	Hydrofluorocarbons	3
1854	13	WB_1854_	Methane	3
1878	13	WB_1878_	Carbon Capture and Storage	2
3020	13	WB_3020_	Trade and Climate Change 	4
3172	13	WB_3172_	Climate Related Disaster	5
3173	13	WB_3173_	Climate Related Event	5
3174	13	WB_3174_	Glacial Lake Outburst	4
3196	13	WB_3196_	weather disaster	5
447	13	WB_447_	Fiscal Aspects of Climate Change	3
567	13	WB_567_	Climate Change	0
567	14	WB_567_	Climate Change	0
570	13	WB_570_	Early Warning Systems	2
571	13	WB_571_	Climate Science	1
571	14	WB_571_	Climate Science	1
573	13	WB_573_	Climate Risk Management	2
929	13	WB_929_	Community Driven Development and Resilience to Climate Change	4
959	13	WB_959_	Climate Change Law	1
1985	14	WB_1985_	Capture Fisheries	4
960	14	WB_960_	Fisheries Law	3
1048	14	WB_1048_	Marine Protected Areas	4
1799	14	WB_1799_	Marine Transport	2
3086	14	WB_3086_	Submarine Cable 	3
596	14	WB_596_	Coastal and Marine Ecosystems	2
1958	14	WB_1958_	Integrated Coastal Zone Management	3
3203	14	WB_3203_	Coastal Erosion	5
3220	14	WB_3220_	Coastal Flood	5
1833	14	WB_1833_	Protected Areas Systems	2
1833	15	WB_1833_	Protected Areas Systems	2
1020	14	WB_1020_	Law of the Sea	3
605	14	WB_605_	Wildlife Resources	2
605	15	WB_605_	Wildlife Resources	2
888	15	WB_888_	Land Tenure	2
1049	15	WB_1049_	Inland Aquaculture	3
594	15	WB_594_	Wetlands	3
595	15	WB_595_	Drylands	3
964	15	WB_964_	Property and Land Law	3
3204	15	WB_3204_	Landslide	4
3164	15	WB_3164_	Land Fire	5
1058	15	WB_1058_	Agribusiness	3
1986	15	WB_1986_	Mountains	3
593	15	WB_593_	Mountain Ecosystems	2
2084	15	WB_2084_	Biodiversity	2
3163	15	WB_3163_	Wildfire	4
1714	15	WB_1714_	Wildfires Risk Reduction	3
1779	15	WB_1779_	Modified Ecosystems	2
1830	15	WB_1830_	Ecosystem Policies and Institutions	2
576	15	WB_576_	Ecosystem-Based Adaptation (EBA)	2
597	15	WB_597_	Ecosystem Services	1
1057	15	WB_1057_	Sustainable Forest Management	2
1980	15	WB_1980_	Agro-forestry	4
3024	15	WB_3024_	Forest Technology	4
3168	15	WB_3168_	Forest Fire	6
3386	15	WB_3386_	Deforestation 	4
436	15	WB_436_	Forestry	3
1832	15	WB_1832_	Mainstreaming and Production Landscape	2
2287	15	WB_2287_	Land Use Laws	4
2288	15	WB_2288_	Land Acquisition Laws	4
2963	15	WB_2963_	Municipal Land Management 	4
2999	15	WB_2999_	Wetland Activities 	4
3013	15	WB_3013_	Wetland Assessment 	4
3165	15	WB_3165_	Brush Fire	6
3166	15	WB_3166_	Bush Fire	6
891	15	WB_891_	Land Reform	3
994	15	WB_994_	Land Reclamation	3
2462	16	WB_2462_	Political Violence and War	2
2507	16	WB_2507_	Human Rights Abuses and Violations	2
2256	16	WB_2256_	PPP Governance and Institutions	1
1234	16	WB_1234_	Banking Institutions	2
2115	16	WB_2115_	Institutional Building for Competition	2
336	16	WB_336_	Non-Bank Financial Institutions	2
831	16	WB_831_	Governance	1
1385	16	WB_1385_	Governance and Stewardship	2
417	16	WB_417_	Corporate Governance	2
2905	16	WB_2905_	Center of Government	3
2905	17	WB_2905_	Center of Government	3
420	16	WB_420_	Corporate Governance of State-Owned Enterprises	4
2206	16	WB_2206_	Public-Private Partnerships (PPP)	0
696	16	WB_696_	Public Sector Management	0
723	16	WB_723_	Public Administration	1
1650	16	WB_1650_	Public Employment Services	2
718	16	WB_718_	Public Investment Management	2
718	17	WB_718_	Public Investment Management	2
838	16	WB_838_	Public Accountability Mechanisms	2
1024	16	WB_1024_	Public International Law	3
1024	17	WB_1024_	Public International Law	3
2093	16	WB_2093_	Organization of Public Administration	3
2054	16	WB_2054_	Size of the Public Service	4
2467	16	WB_2467_	Terrorism	3
720	16	WB_720_	Tax and Revenue Policy and Administration	2
720	17	WB_720_	Tax and Revenue Policy and Administration	2
2203	16	WB_2203_	Human Rights	1
2514	16	WB_2514_	Human Rights Norms and Mechanisms	2
2519	16	WB_2519_	Responses to Human Rights Abuses	2
1907	16	WB_1907_	Personal Property Rights	3
851	16	WB_851_	Intellectual Property Rights	3
2470	16	WB_2470_	Peace Operations and Conflict Management	1
2471	16	WB_2471_	Peacekeeping	2
2472	16	WB_2472_	Peacekeeping Partnerships	3
2472	17	WB_2472_	Peacekeeping Partnerships	3
2478	16	WB_2478_	Peace Processes and Dialogue	3
840	16	WB_840_	Justice	1
1014	16	WB_1014_	Criminal Justice	2
841	16	WB_841_	Justice System Administration	2
1212	16	WB_1212_	Monitoring and Evaluation in Justice	3
1213	16	WB_1213_	Justice Sector Surveys	4
1929	16	WB_1929_	Justice Sector Finance and Budgeting 	3
1930	16	WB_1930_	Justice Sector Coordination	3
1931	16	WB_1931_	Justice Sector Communication and Outreach 	3
1932	16	WB_1932_	Performance Management in Justice	4
1937	16	WB_1937_	Civil Justice	2
1938	16	WB_1938_	Informal Justice	2
1939	16	WB_1939_	Public Trust and Confidence in the Justice System	2
2481	16	WB_2481_	Transitional Justice	3
685	16	WB_685_	ICT and Justice	3
941	16	WB_941_	Traditional Justice and Customary Law	2
942	16	WB_942_	Access to Justice	2
958	16	WB_958_	Criminal Law	3
2432	16	WB_2432_	Fragility, Conflict and Violence	0
2433	16	WB_2433_	Conflict and Violence	1
2441	16	WB_2441_	Domestic Violence	3
2465	16	WB_2465_	Revolutionary Violence	3
739	16	WB_739_	Political Violence and Civil War	2
930	16	WB_930_	Violence Prevention	2
931	16	WB_931_	Societal Dimensions of Violence and Conflict	2
3037	16	WB_3037_	Weapons 	3
2521	16	WB_2521_	Rights of Victims	3
2525	16	WB_2525_	Tax Transparency	3
2525	17	WB_2525_	Tax Transparency	3
2024	16	WB_2024_	Anti-Corruption Authorities	4
2025	16	WB_2025_	Anti-Corruption Investigation	5
2026	16	WB_2026_	Corruption Prevention	5
2027	16	WB_2027_	Public Awareness and Communication	5
2028	16	WB_2028_	Anti-Corruption Prevention 	4
2029	16	WB_2029_	Anti-Corruption Surveys and Analytical Work	4
2031	16	WB_2031_	Right to Information	3
2032	16	WB_2032_	Right to Services	3
2033	16	WB_2033_	Budget Transparency and Participation	3
2034	16	WB_2034_	State Legitimacy, Capacity and Authority	3
2540	16	WB_2540_	Investment Incentives Transparency and Governance	4
3131	16	WB_3131_	Regulatory Governance and Transparancy 	3
722	16	WB_722_	Fiscal Transparency	3
733	16	WB_733_	Social Accountability	2
734	16	WB_734_	Budget Transparency	3
3046	16	WB_3046_	Homicide	3
2442	16	WB_2442_	Sexual Traficking	5
1783	16	WB_1783_	Environmental Governance	2
2142	16	WB_2142_	Local Government	3
834	16	WB_834_	Governance Indicators	2
2515	16	WB_2515_	Human Rights Alliances	3
2516	16	WB_2516_	Humanitarian Law	3
1284	17	WB_1284_	Investment Incentives	3
2536	17	WB_2536_	Investment Reform Mapping	3
2544	17	WB_2544_	Investment Entry	3
341	17	WB_341_	Investment Funds	3
2552	17	WB_2552_	Investment Promotion	3
3136	17	WB_3136_	South-South Cooperation	2
1976	17	WB_1976_	Cooperative Development	3
1977	17	WB_1977_	Information and Statistics (AMIS)	2
3137	17	WB_3137_	South-South Investment	3
1815	17	WB_1815_	Fuel Taxes	2
1893	17	WB_1893_	Tax Law	4
981	17	WB_981_	Inter-governmental Fiscal Relations	4
983	17	WB_983_	Tax Policy	4
1025	17	WB_1025_	Private International Law	3
1028	17	WB_1028_	International Boundaries	4
1261	17	WB_1261_	International Standards on Combating Money Laundering and the Financing of Terrorism and Proliferation	2
3085	17	WB_3085_	International Connectivity 	3
312	17	WB_312_	International Financial Standards	1
962	17	WB_962_	International Law	2
2473	17	WB_2473_	Diplomacy and Negotiations	3
2612	17	WB_2612_	Services Exports	5
1858	17	WB_1858_	Community Development Agreements	4
3134	17	WB_3134_	Sustainable Development Goals	2
2707	17	WB_2707_	Jobs in Island States	3
2708	17	WB_2708_	Jobs in Resource Rich Countries	3
2709	17	WB_2709_	Jobs in Agrarian Countries	3
2710	17	WB_2710_	Jobs in Urbanizing Countries	3
2711	17	WB_2711_	Jobs in Countries with Aging Societies	3
2715	17	WB_2715_	Jobs in OECD Countries	4
2716	17	WB_2716_	Jobs in Countries with a Youth Bulge	3
453	17	WB_453_	Heavily Indebted Poor Countries (HIPC)	3
3123	17	WB_3123_	Statistical Surveys 	3
